Total_runs	Turns
45616	8
45617	12
45618	32
45619	2
45620	25
45621	27
45622	46
45624	20
45625	11
45626	18
45627	25
45628	23
45629	7
45630	24
45631	10
45632	13
45633	9
45634	20
45635	21
45636	20
45637	22
45638	15
45639	6
45640	10
45641	15
45642	9
45644	13
45645	18
45646	17
45647	14
45648	10
45649	26
45650	2
45652	7
45653	17
45654	16
45655	22
45656	13
45657	8
45658	15
45659	22
45660	8
45661	13
45662	37
45663	10
45664	8
45665	8
45666	3
45667	15
45668	31
45669	12
45671	18
45672	16
45673	8
45674	16
45675	8
45676	30
45677	5
45678	9
45679	37
45681	8
45682	9
45683	27
45685	28
45686	9
45687	34
45688	13
45689	7
45690	12
45691	28
45692	15
45693	6
45695	13
45696	2
45697	11
45698	3
45699	16
45700	11
45701	31
45703	19
45704	12
45705	15
45706	20
45707	40
45708	15
45710	2
45711	14
45713	5
45714	15
45715	12
45716	2
45717	23
45719	22
45720	5
45721	14
45722	12
45723	14
45724	15
45725	28
45726	12
45728	34
45729	20
45732	27
45733	17
45734	24
45735	25
45736	26
45737	9
45738	27
45739	24
45740	8
45742	17
45744	16
45745	9
45746	15
45747	16
45748	8
45750	17
45753	16
45755	3
45756	12
45757	17
45758	11
45759	4
45760	7
45761	15
45762	2
45764	9
45765	11
45767	11
45768	25
45769	8
45770	1
45771	11
45772	26
45773	16
45774	10
45775	25
45776	23
45777	6
45778	11
45779	14
45780	11
45781	14
45782	3
45783	9
45784	1
45785	10
45786	3
45788	11
45789	9
45790	3
45791	23
45793	3
45794	7
45795	3
45796	35
45797	12
45798	13
45799	18
45800	36
45801	15
45802	33
45803	18
45804	19
45805	1
45806	25
45807	0
45808	15
45809	15
45810	18
45812	32
45813	15
45815	4
45817	8
45820	32
45821	19
45822	16
45823	6
45824	19
45825	8
45826	7
45827	24
45829	8
45831	24
45832	11
45833	1
45834	6
45836	24
45837	27
45839	15
45840	2
45841	32
45842	21
45843	10
45844	12
45845	21
45846	12
45847	3
45848	11
45849	14
45850	5
45851	22
45852	18
45853	48
45854	7
45855	14
45857	21
45858	6
45859	10
45860	33
45861	12
45862	14
45863	15
45864	36
45865	4
45867	18
45868	7
45869	4
45870	10
45871	16
45872	7
45873	13
45874	8
45875	9
45876	11
45877	18
45878	3
45879	25
45880	17
45881	11
45882	17
45883	6
45884	9
45885	27
45886	33
45888	13
45889	8
45890	31
45891	21
45892	8
45893	2
45894	27
45895	29
45896	17
45898	14
45899	28
45900	8
45902	24
45903	22
45904	11
45905	12
45906	13
45907	2
45908	12
45909	11
45910	15
45911	13
45912	22
45913	11
45915	32
45916	10
45917	28
45918	14
45919	15
45920	17
45921	30
45922	0
45923	4
45924	23
45925	18
45927	8
45928	6
45929	16
45931	15
45932	11
45934	30
45935	7
45936	19
45937	25
45938	10
45939	15
45940	8
45941	9
45942	6
45943	31
45944	32
45946	19
45947	15
45949	11
45950	13
45951	9
45952	19
45953	19
45955	5
45957	22
45958	12
45959	6
45960	25
45961	8
45962	9
45964	16
45965	29
45966	26
45967	6
45969	8
45970	14
45971	4
45972	5
45973	14
45974	10
45975	25
45976	10
45977	26
45978	32
45979	23
45980	6
45982	5
45983	24
45984	23
45985	23
45986	39
45987	9
45988	20
45989	19
45990	20
45991	5
45993	31
45995	26
45996	27
45997	13
45998	6
45999	26
46002	10
46003	20
46004	12
46005	7
46006	26
46009	10
46010	25
46011	13
46012	8
46013	6
46014	12
46015	9
46016	12
46017	21
46018	11
46019	20
46020	11
46021	17
46022	31
46023	8
46024	15
46025	34
46026	35
46027	33
46028	20
46029	9
46031	11
46032	17
46033	34
46034	7
46035	54
46036	10
46038	17
46039	17
46041	3
46042	46
46043	24
46045	13
46046	6
46047	19
46048	16
46049	9
46050	1
46051	23
46052	11
46053	29
46054	15
46055	8
46056	3
46057	22
46058	11
46060	20
46061	36
46062	8
46063	9
46065	38
46067	10
46068	28
46069	15
46070	9
46071	36
46073	20
46074	11
46075	12
46076	7
46077	13
46078	18
46079	23
46080	7
46081	5
46082	20
46084	24
46085	4
46086	4
46087	10
46089	26
46090	14
46091	3
46092	34
46093	16
46095	24
46096	8
46097	17
46099	16
46100	31
46101	27
46102	25
46103	26
46105	24
46106	18
46107	17
46108	3
46109	5
46110	8
46111	21
46112	20
46113	16
46116	3
46117	13
46118	22
46119	26
46120	14
46121	28
46122	14
46123	10
46124	4
46125	14
46126	12
46127	7
46128	3
46129	11
46130	21
46131	18
46132	32
46133	23
46135	28
46137	14
46138	16
46140	3
46141	16
46142	2
46143	4
46144	6
46145	4
46146	11
46147	23
46148	14
46149	19
46151	1
46152	6
46153	11
46154	9
46155	44
46156	10
46157	22
46158	6
46159	21
46160	9
46161	25
46162	23
46163	3
46164	3
46165	29
46166	26
46167	6
46170	15
46171	8
46172	21
46173	19
46174	3
46175	30
46176	5
46177	11
46178	14
46179	13
46180	6
46181	44
46182	29
46183	33
46184	17
46185	12
46186	27
46187	26
46188	0
46189	7
46190	30
46191	21
46192	14
46194	16
46195	36
46196	8
46197	16
46198	7
46199	33
46200	26
46201	18
46202	10
46203	11
46204	21
46205	4
46206	9
46207	3
46208	10
46209	19
46210	10
46211	40
46212	1
46213	14
46214	25
46215	24
46216	8
46217	29
46218	9
46220	26
46221	40
46222	21
46223	14
46224	13
46226	16
46229	10
46230	11
46231	32
46232	15
46233	19
46234	14
46235	9
46236	6
46237	6
46238	20
46239	8
46240	3
46241	24
46242	9
46243	13
46244	16
46245	14
46246	25
46247	14
46248	8
46249	2
46250	19
46252	28
46253	5
46254	6
46255	22
46256	3
46259	19
46261	1
46262	28
46263	23
46264	21
46265	26
46266	4
46267	29
46268	12
46269	23
46270	24
46271	20
46272	11
46273	28
46274	8
46275	20
46276	9
46277	16
46278	10
46279	33
46280	11
46281	23
46282	13
46284	20
46286	17
46287	37
46288	37
46289	9
46290	17
46291	9
46292	19
46293	16
46294	8
46295	28
46296	23
46297	16
46299	20
46300	8
46301	8
46302	11
46303	23
46304	23
46305	10
46306	25
46307	14
46308	5
46309	26
46310	3
46311	35
46312	25
46314	6
46315	25
46318	21
46319	15
46320	23
46321	8
46322	9
46323	9
46324	13
46327	16
46328	23
46330	9
46331	8
46332	14
46333	4
46334	18
46335	8
46338	6
46339	29
46340	10
46341	28
46342	30
46343	15
46344	14
46345	10
46346	10
46347	16
46348	9
46349	9
46350	25
46351	15
46352	0
46353	22
46354	27
46355	14
46356	16
46357	19
46358	17
46359	30
46360	5
46361	29
46362	10
46364	18
46365	16
46366	16
46367	18
46368	9
46369	15
46370	10
46371	25
46372	11
46373	3
46374	27
46376	39
46377	29
46378	27
46379	2
46382	31
46383	20
46384	9
46386	28
46387	15
46389	0
46390	12
46391	11
46392	14
46393	11
46394	20
46395	7
46397	24
46399	23
46400	14
46402	16
46403	17
46404	22
46405	8
46406	12
46407	19
46408	3
46410	10
46411	19
46412	31
46413	12
46414	6
46415	30
46416	21
46417	37
46418	12
46419	31
46420	37
46422	16
46423	23
46425	13
46428	30
46429	21
46430	37
46431	14
46432	12
46433	8
46434	15
46435	43
46436	20
46437	40
46438	15
46439	29
46440	16
46441	24
46442	20
46443	9
46444	13
46446	13
46448	5
46449	18
46450	14
46451	14
46452	26
46453	6
46454	12
46455	7
46456	35
46457	26
46458	23
46459	28
46460	17
46461	23
46462	22
46463	23
46465	31
46466	10
46467	25
46468	11
46469	23
46470	10
46471	19
46472	11
46473	22
46474	9
46475	23
46476	13
46477	8
46478	8
46479	4
46480	6
46481	17
46482	21
46483	23
46485	21
46486	14
46487	23
46488	14
46489	30
46490	19
46491	14
46492	23
46493	17
46494	25
46495	18
46496	5
46497	12
46498	21
46499	9
46500	5
46501	7
46502	13
46503	23
46504	3
46505	14
46506	22
46507	21
46508	5
46510	5
46512	18
46514	16
46515	40
46516	21
46518	0
46519	6
46520	16
46521	23
46522	13
46524	12
46525	19
46526	43
46527	39
46528	14
46529	10
46530	16
46531	39
46532	29
46533	2
46534	7
46535	19
46536	11
46537	49
46538	14
46539	16
46540	41
46541	25
46542	16
46544	5
46545	17
46546	13
46547	21
46548	7
46549	19
46550	6
46551	13
46552	8
46553	10
46554	27
46555	19
46556	32
46557	14
46558	2
46559	6
46561	14
46563	4
46564	2
46566	4
46567	6
46568	18
46569	9
46570	12
46571	28
46573	7
46574	27
46576	9
46577	16
46578	23
46579	16
46580	31
46581	19
46582	16
46583	14
46584	8
46585	17
46586	16
46587	33
46588	5
46589	43
46590	28
46591	22
46592	8
46593	24
46594	38
46596	28
46597	10
46598	7
46599	42
46600	28
46601	28
46602	5
46603	10
46604	10
46605	13
46606	31
46607	16
46608	30
46609	10
46610	1
46611	5
46612	8
46613	9
46614	9
46615	9
46616	14
46617	17
46618	21
46619	7
46621	11
46622	16
46623	9
46624	35
46625	20
46626	26
46627	12
46628	11
46629	16
46631	32
46632	3
46633	23
46634	25
46635	15
46636	35
46637	17
46638	11
46639	11
46640	15
46641	21
46642	6
46643	19
46644	13
46645	31
46646	17
46647	8
46648	17
46649	19
46650	17
46651	6
46652	0
46653	3
46654	11
46655	11
46657	9
46658	5
46659	18
46660	19
46661	10
46663	15
46664	44
46665	14
46666	27
46667	9
46668	19
46670	44
46671	10
46672	22
46673	11
46674	9
46675	20
46676	17
46677	28
46678	19
46680	4
46681	14
46682	24
46683	8
46684	17
46685	11
46686	10
46687	13
46688	13
46689	20
46690	8
46691	17
46692	12
46693	24
46694	29
46696	12
46697	40
46698	4
46699	47
46700	9
46701	35
46702	21
46703	20
46705	16
46706	0
46709	22
46710	17
46711	14
46712	8
46713	6
46714	17
46716	16
46717	14
46718	17
46721	13
46722	8
46724	10
46725	40
46726	3
46727	28
46728	11
46729	42
46730	23
46731	13
46733	15
46734	8
46736	44
46737	18
46738	8
46739	30
46740	6
46741	10
46742	13
46743	5
46744	6
46745	3
46746	8
46747	8
46749	15
46750	21
46752	21
46753	3
46754	7
46755	4
46756	16
46757	36
46758	18
46759	22
46760	23
46761	16
46762	14
46763	21
46764	21
46765	13
46766	22
46767	9
46769	22
46770	11
46771	9
46772	7
46773	32
46774	26
46775	9
46776	22
46777	7
46778	15
46779	19
46781	19
46782	3
46783	26
46784	23
46785	17
46786	21
46787	13
46788	9
46789	4
46791	27
46792	33
46793	17
46795	7
46796	6
46797	27
46798	9
46799	41
46800	5
46802	12
46803	2
46804	14
46805	6
46807	39
46808	3
46809	14
46810	13
46811	11
46812	26
46813	24
46814	12
46816	11
46817	9
46818	12
46821	1
46822	10
46823	40
46825	9
46826	6
46827	15
46828	5
46829	11
46830	45
46831	31
46834	36
46835	6
46836	34
46837	23
46838	12
46839	7
46840	12
46841	36
46842	7
46843	3
46844	4
46845	9
46846	7
46847	12
46848	18
46851	11
46852	13
46853	9
46854	28
46855	24
46856	14
46857	19
46858	7
46859	11
46861	6
46862	15
46863	32
46864	23
46866	8
46867	5
46868	36
46869	14
46870	17
46871	17
46872	23
46873	18
46874	12
46875	8
46877	32
46878	7
46879	7
46882	15
46883	6
46884	23
46885	13
46886	14
46887	17
46888	8
46891	14
46892	24
46893	4
46894	18
46895	23
46896	28
46897	21
46898	26
46899	18
46900	7
46901	10
46902	16
46903	9
46904	18
46905	24
46906	7
46907	17
46908	40
46909	26
46910	11
46911	8
46912	13
46913	15
46914	11
46915	10
46916	10
46917	31
46918	42
46919	14
46921	9
46922	12
46924	8
46925	9
46926	39
46927	27
46928	11
46929	22
46931	16
46932	27
46933	1
46934	19
46936	22
46937	9
46938	5
46939	16
46940	7
46941	20
46942	6
46943	33
46944	7
46945	8
46946	12
46947	11
46948	17
46949	12
46951	2
46952	4
46953	26
46954	10
46955	21
46956	8
46957	26
46958	31
46959	17
46960	11
46961	21
46962	9
46963	39
46964	1
46965	17
46966	27
46967	13
46968	9
46969	29
46970	32
46971	12
46972	5
46973	17
46974	13
46976	19
46977	9
46978	17
46979	13
46980	19
46981	16
46983	18
46984	8
46986	13
46987	1
46989	3
46991	7
46994	24
46995	8
46996	29
46997	8
46998	21
46999	27
47000	23
47001	11
47002	20
47003	12
47004	9
47006	8
47007	20
47008	26
47010	9
47011	9
47013	5
47014	6
47017	16
47019	7
47020	14
47021	6
47022	19
47023	20
47024	44
47027	8
47028	4
47029	16
47030	23
47031	15
47032	25
47033	23
47034	21
47035	17
47036	20
47037	11
47038	22
47041	24
47042	2
47043	12
47044	20
47045	15
47047	3
47048	15
47049	5
47050	30
47052	20
47053	12
47054	16
47055	14
47056	34
47057	26
47058	13
47060	10
47062	42
47063	12
47064	14
47065	8
47066	12
47067	15
47069	5
47070	24
47071	3
47073	12
47074	19
47076	8
47077	2
47078	8
47079	10
47080	11
47081	21
47082	12
47083	21
47084	10
47086	4
47087	32
47088	8
47089	26
47090	8
47091	13
47092	11
47093	6
47094	19
47095	16
47096	20
47097	16
47099	30
47100	16
47101	4
47102	17
47103	4
47105	13
47108	10
47109	18
47111	26
47112	21
47113	9
47114	8
47115	4
47116	7
47117	13
47118	5
47120	20
47122	32
47123	8
47124	18
47125	30
47126	6
47127	20
47128	24
47129	5
47130	7
47131	21
47133	18
47134	4
47135	13
47136	28
47137	10
47138	14
47139	8
47140	21
47141	14
47142	22
47143	29
47144	10
47145	24
47147	28
47148	6
47149	0
47150	33
47151	16
47152	17
47154	9
47155	6
47156	24
47158	11
47159	17
47161	5
47162	18
47163	25
47164	18
47165	15
47166	9
47167	15
47168	22
47169	18
47170	5
47171	20
47173	2
47175	21
47176	28
47177	6
47178	21
47183	6
47184	27
47185	12
47186	12
47187	5
47188	9
47189	7
47190	16
47191	14
47192	8
47193	28
47194	12
47195	17
47197	9
47199	31
47200	9
47201	6
47202	21
47203	23
47204	8
47205	12
47208	47
47209	15
47211	5
47212	15
47213	23
47214	18
47215	3
47217	20
47218	6
47219	8
47220	9
47221	5
47223	3
47224	18
47225	8
47226	14
47227	30
47228	9
47229	8
47230	7
47231	9
47232	9
47233	24
47234	11
47235	23
47237	15
47238	16
47239	13
47240	17
47241	28
47242	16
47243	17
47244	6
47246	20
47247	16
47248	5
47249	27
47250	24
47251	28
47252	13
47253	28
47254	17
47255	30
47256	29
47257	6
47258	43
47260	11
47261	10
47262	10
47263	20
47264	18
47265	25
47266	16
47267	39
47268	21
47269	28
47270	13
47271	6
47272	19
47273	14
47274	27
47275	2
47276	31
47277	22
47278	25
47279	6
47280	31
47281	18
47282	12
47284	7
47285	9
47286	14
47287	15
47288	16
47290	26
47291	34
47292	25
47293	12
47294	1
47295	17
47296	2
47297	10
47298	18
47299	12
47300	14
47301	4
47302	22
47303	12
47304	18
47305	26
47306	14
47307	14
47309	15
47310	18
47312	49
47313	23
47315	23
47316	16
47317	12
47318	4
47319	23
47321	29
47322	8
47323	14
47324	33
47325	2
47326	4
47328	5
47331	19
47332	23
47333	1
47334	18
47336	8
47338	28
47339	17
47341	20
47342	14
47343	16
47344	18
47345	4
47347	4
47348	4
47349	36
47350	2
47351	5
47352	12
47353	39
47354	20
47355	21
47356	18
47357	0
47358	6
47359	27
47360	17
47361	15
47362	35
47363	17
47364	7
47365	17
47366	16
47367	18
47368	17
47369	19
47370	10
47371	11
47372	4
47373	10
47374	21
47375	14
47378	12
47379	16
47380	7
47382	12
47383	9
47384	13
47385	8
47386	12
47387	10
47388	32
47389	4
47390	3
47391	17
47392	22
47395	29
47396	14
47397	16
47398	20
47399	13
47400	43
47401	24
47402	23
47403	19
47404	22
47405	14
47406	40
47407	17
47408	28
47410	9
47411	25
47412	7
47413	27
47414	14
47415	8
47416	5
47417	10
47418	5
47419	6
47420	11
47421	22
47422	21
47423	16
47424	9
47425	7
47426	17
47427	4
47429	35
47430	6
47431	7
47432	19
47433	14
47434	18
47435	18
47436	39
47439	38
47440	23
47441	10
47442	20
47443	18
47444	41
47445	25
47446	3
47447	36
47449	1
47450	19
47451	5
47452	20
47453	16
47454	24
47455	12
47456	23
47457	5
47458	12
47460	28
47462	9
47464	21
47466	14
47467	5
47468	47
47469	26
47470	16
47471	6
47472	12
47473	0
47475	16
47476	9
47477	11
47478	28
47479	36
47481	1
47482	8
47483	10
47484	24
47485	39
47486	3
47487	15
47488	8
47489	6
47490	11
47491	8
47493	12
47494	12
47496	7
47497	29
47498	28
47499	39
47500	23
47501	28
47502	12
47503	18
47504	12
47506	28
47508	11
47509	7
47510	15
47511	15
47513	18
47514	19
47515	12
47516	14
47517	12
47518	7
47519	19
47520	19
47521	22
47522	19
47523	3
47524	15
47525	15
47526	12
47527	14
47528	19
47529	11
47530	21
47531	20
47532	12
47533	11
47534	35
47535	6
47536	8
47537	6
47538	9
47539	20
47541	29
47542	13
47543	18
47544	15
47546	8
47547	28
47548	16
47550	16
47551	6
47552	7
47553	13
47555	10
47556	22
47559	5
47560	15
47561	10
47562	14
47564	26
47565	19
47566	16
47567	2
47568	20
47569	2
47570	20
47571	16
47572	15
47573	12
47574	17
47575	30
47576	12
47577	20
47578	13
47579	18
47581	12
47582	39
47583	11
47584	9
47585	4
47586	12
47587	3
47588	8
47589	3
47590	7
47591	17
47592	9
47593	3
47595	17
47596	20
47597	16
47599	13
47600	22
47601	4
47602	10
47603	29
47605	15
47606	15
47607	21
47608	3
47609	9
47610	20
47611	17
47612	4
47613	14
47614	5
47615	26
47616	3
47617	7
47618	10
47620	20
47621	22
47622	27
47623	23
47624	18
47626	20
47627	12
47628	18
47630	15
47633	19
47634	4
47635	25
47636	8
47637	2
47638	7
47639	4
47640	28
47641	11
47642	10
47643	20
47644	23
47645	7
47646	6
47647	12
47648	5
47650	19
47651	5
47652	42
47653	10
47654	11
47655	21
47656	13
47657	18
47658	7
47660	11
47663	38
47664	28
47665	19
47666	39
47667	3
47668	6
47669	7
47670	14
47671	25
47672	14
47674	2
47675	22
47676	34
47677	16
47678	6
47679	18
47680	9
47681	9
47682	16
47683	10
47684	4
47685	26
47686	23
47688	28
47689	16
47690	13
47691	43
47693	3
47695	4
47696	9
47697	15
47698	10
47700	12
47702	36
47703	8
47704	15
47706	40
47707	15
47710	26
47711	11
47712	1
47713	14
47714	14
47715	20
47716	14
47717	12
47718	25
47719	28
47720	33
47721	14
47722	31
47723	9
47724	14
47725	38
47726	5
47727	5
47728	20
47730	12
47731	17
47732	8
47733	8
47734	14
47735	21
47736	7
47737	18
47738	11
47739	24
47740	20
47741	7
47742	11
47743	16
47744	11
47745	9
47746	9
47747	17
47749	13
47750	36
47751	0
47753	5
47754	35
47755	14
47756	2
47757	14
47758	4
47759	15
47760	6
47762	13
47763	13
47765	25
47766	22
47767	15
47768	6
47769	11
47770	15
47771	13
47772	14
47773	15
47774	27
47775	11
47776	18
47777	22
47778	12
47779	13
47780	1
47781	14
47782	26
47784	9
47785	5
47787	24
47789	7
47790	36
47791	31
47792	16
47793	14
47794	13
47795	4
47797	23
47798	7
47799	5
47801	3
47802	7
47803	15
47804	25
47805	13
47808	19
47809	12
47810	6
47811	31
47812	23
47813	5
47814	13
47815	22
47816	3
47817	5
47818	17
47820	14
47822	16
47823	12
47824	11
47826	6
47827	16
47828	7
47829	23
47830	2
47831	35
47832	11
47833	27
47834	33
47835	40
47836	8
47837	21
47838	15
47839	11
47840	13
47841	35
47842	7
47843	20
47844	11
47845	20
47846	54
47847	16
47848	18
47849	21
47851	13
47852	20
47853	56
47854	38
47856	9
47857	18
47858	4
47859	7
47860	7
47861	14
47862	32
47864	8
47865	8
47866	15
47867	21
47868	38
47869	44
47870	2
47871	6
47872	25
47873	13
47875	17
47876	18
47877	39
47878	34
47879	9
47880	4
47882	13
47883	27
47884	15
47887	9
47888	21
47890	12
47891	17
47892	30
47893	14
47894	11
47895	23
47896	10
47897	30
47898	12
47899	43
47900	29
47903	12
47904	38
47905	6
47906	10
47907	11
47909	6
47910	38
47911	14
47912	13
47913	0
47914	21
47915	14
47916	9
47917	14
47919	19
47920	8
47922	26
47923	24
47925	17
47927	23
47928	11
47930	13
47931	19
47932	25
47933	17
47934	24
47935	16
47936	10
47937	24
47938	26
47939	13
47941	24
47942	21
47943	6
47945	3
47946	9
47947	19
47948	14
47949	13
47950	31
47951	28
47952	23
47954	14
47955	49
47957	17
47958	16
47959	19
47960	24
47961	0
47962	28
47963	23
47964	12
47966	7
47967	7
47968	12
47970	26
47971	2
47972	13
47973	29
47974	5
47975	14
47978	5
47979	10
47980	10
47981	26
47983	38
47984	19
47985	11
47986	13
47987	28
47988	14
47989	27
47990	12
47991	12
47992	18
47993	9
47995	8
47996	10
47997	23
47999	19
48000	10
48002	10
48004	11
48005	5
48006	26
48007	30
48008	22
48010	19
48012	29
48013	10
48014	26
48015	18
48016	17
48017	21
48018	15
48019	25
48020	22
48021	15
48022	23
48023	11
48024	8
48025	10
48027	17
48028	16
48029	11
48030	19
48031	22
48032	4
48033	18
48034	0
48035	15
48036	35
48038	26
48039	36
48040	16
48041	12
48042	17
48044	10
48046	31
48047	17
48048	23
48050	19
48051	7
48052	12
48053	21
48054	14
48055	8
48056	13
48057	7
48058	10
48059	19
48060	9
48063	12
48064	30
48065	10
48066	13
48067	42
48068	16
48069	16
48071	8
48072	7
48073	14
48074	10
48075	29
48076	26
48077	8
48078	11
48079	9
48080	30
48082	9
48083	16
48084	29
48086	12
48088	28
48089	11
48090	10
48092	26
48093	14
48094	21
48095	17
48096	10
48098	7
48099	15
48100	20
48101	26
48102	14
48103	8
48104	15
48105	14
48106	17
48107	2
48108	6
48109	19
48110	7
48112	1
48113	8
48114	17
48115	25
48117	0
48118	7
48119	12
48120	2
48121	14
48122	10
48123	19
48124	7
48126	36
48127	11
48128	12
48129	5
48131	41
48133	25
48135	15
48137	10
48138	13
48140	17
48141	12
48142	14
48143	12
48144	24
48145	14
48146	3
48147	22
48148	21
48149	38
48150	17
48151	26
48152	12
48153	9
48156	53
48157	13
48158	11
48159	15
48160	21
48161	14
48162	10
48163	23
48165	10
48166	5
48167	6
48168	30
48169	7
48170	14
48171	15
48172	11
48173	11
48174	0
48175	40
48176	29
48177	23
48178	34
48179	63
48180	8
48181	20
48182	21
48184	7
48185	21
48186	2
48187	19
48188	17
48189	21
48190	16
48191	14
48192	21
48193	4
48195	12
48196	10
48197	15
48198	10
48199	12
48200	15
48201	17
48202	4
48203	22
48204	11
48205	5
48206	21
48207	16
48208	9
48210	21
48211	15
48212	16
48213	7
48214	10
48215	15
48218	16
48219	30
48220	7
48221	25
48222	16
48223	21
48224	6
48225	18
48226	38
48227	15
48228	21
48229	6
48230	19
48231	28
48232	12
48233	24
48234	14
48235	36
48236	13
48237	10
48238	7
48240	12
48241	16
48242	40
48243	6
48244	8
48245	14
48246	5
48247	23
48248	4
48249	17
48250	15
48252	8
48253	6
48254	25
48255	8
48256	27
48257	29
48259	23
48260	24
48261	29
48262	16
48263	10
48265	4
48266	34
48267	15
48268	16
48270	12
48271	48
48275	11
48276	10
48277	10
48278	37
48279	23
48280	0
48282	13
48283	38
48284	10
48285	36
48286	13
48287	10
48288	12
48289	24
48290	7
48291	11
48292	18
48293	21
48294	9
48296	41
48297	20
48298	23
48299	15
48300	14
48301	22
48302	40
48303	16
48304	23
48305	34
48306	9
48307	43
48308	12
48309	24
48310	10
48311	16
48312	10
48313	5
48314	7
48315	10
48316	7
48317	10
48318	18
48319	44
48320	21
48321	5
48322	0
48323	23
48324	12
48325	11
48327	21
48329	33
48330	19
48331	6
48332	18
48333	10
48334	29
48336	12
48337	18
48340	19
48341	8
48343	6
48344	3
48345	3
48346	11
